product_id,total_purchases,unique_buyers,avg_rating_received,std_rating_received,total_quantity_sold,avg_quantity_per_purchase,purchase_popularity,total_views,unique_viewers,avg_view_duration,cart_add_count,wishlist_count,view_to_purchase_ratio,category,price,brand,price_normalized,category_encoded,num_reviews,in_stock,sentiment_score,popularity_score,trending_rank,social_mentions,brand_total_purchases
P0099,26,24,3.5384615384615383,1.2403473458920846,62.0,2.3846153846153846,0.6341463414634146,70,67,30.742857142857144,9,10,0.1285714285714285,Beauty,487.45,BrandH,0.086437698806099,0,334,True,0.318,59.7,452,3382,493
P0100,27,25,3.3703703703703702,1.1145246709540542,62.0,2.2962962962962963,0.6585365853658537,76,73,33.05263157894737,5,5,0.0657894736842105,Home & Kitchen,4819.27,BrandH,0.9646452052378376,5,461,False,-0.379,26.06,84,4074,493
P0101,27,27,3.7777777777777777,0.9336995618478524,65.0,2.4074074074074074,0.6585365853658537,72,70,27.30555555555556,11,8,0.1527777777777778,Electronics,4947.05,BrandG,0.9905505649184908,3,294,True,-0.842,23.05,453,201,667
P0102,22,21,3.772727272727273,1.3427696388548194,58.0,2.636363636363636,0.5365853658536586,68,61,24.705882352941178,13,5,0.1911764705882352,Home & Kitchen,4599.43,BrandF,0.9200761469173272,5,570,True,0.43,53.66,119,4835,595
P0103,30,27,3.6,1.0372377109252813,65.0,2.1666666666666665,0.7317073170731707,66,61,26.651515151515152,17,7,0.2575757575757575,Toys,4259.9,BrandB,0.8512418475561421,7,542,False,0.447,23.8,264,3711,748
P0104,22,22,3.590909090909091,1.2595952074297865,50.0,2.272727272727273,0.5365853658536586,66,62,35.28787878787879,11,6,0.1666666666666666,Beauty,2493.78,BrandB,0.4931891488615468,0,149,True,-0.954,7.34,216,4867,748
P0105,26,26,3.6538461538461537,1.263085355541982,62.0,2.3846153846153846,0.6341463414634146,77,71,28.11688311688312,11,9,0.1428571428571428,Home & Kitchen,2369.65,BrandD,0.468023768542565,5,163,False,-0.754,20.32,29,4651,576
P0106,15,15,3.8666666666666663,0.7432233529572065,38.0,2.533333333333333,0.3658536585365853,80,73,29.8125,7,6,0.0875,Books,2816.82,BrandF,0.5586803633805502,1,437,True,-0.102,22.91,85,3248,595
P0107,22,21,3.772727272727273,0.9725674505593151,60.0,2.727272727272727,0.5365853658536586,84,75,28.77380952380953,11,8,0.1309523809523809,Clothing,579.17,BrandB,0.1050324678615812,2,887,True,-0.362,63.49,394,2939,748
P0108,25,24,3.64,0.9073771725877466,51.0,2.04,0.6097560975609756,59,56,29.406779661016948,9,5,0.1525423728813559,Toys,4498.75,BrandB,0.8996648805794951,7,659,False,-0.027,11.52,209,4855,748
P0109,26,25,3.5384615384615383,1.1038394532093598,68.0,2.6153846153846154,0.6341463414634146,78,69,23.807692307692307,9,7,0.1153846153846153,Electronics,3094.98,BrandA,0.6150728727620692,3,786,True,-0.985,1.27,49,37,594
P0110,17,16,3.4705882352941178,1.1788578719900638,47.0,2.764705882352941,0.4146341463414634,83,76,29.44578313253012,14,6,0.1686746987951807,Electronics,4960.63,BrandD,0.9933036936120522,3,81,True,-0.162,0.82,408,1220,576
P0111,21,21,3.4761904761904763,1.077916862241593,47.0,2.238095238095238,0.5121951219512195,70,67,30.085714285714285,12,7,0.1714285714285714,Sports,3478.25,BrandC,0.6927747604190108,6,672,True,-0.14,11.56,277,2655,695
P0112,19,18,3.789473684210526,0.8549819600709617,52.0,2.736842105263158,0.4634146341463415,68,65,37.52941176470589,10,3,0.1470588235294117,Toys,1805.94,BrandD,0.3537405449897315,7,695,True,0.575,85.62,324,1556,576
P0113,26,25,3.6538461538461537,1.093336460283208,64.0,2.4615384615384617,0.6341463414634146,83,76,31.40963855421687,13,6,0.1566265060240964,Food & Grocery,908.64,BrandC,0.1718272624615565,4,476,True,-0.52,61.98,82,3094,695
P0114,25,24,3.44,0.9609023536933048,55.0,2.2,0.6097560975609756,71,64,32.0,13,4,0.1830985915492957,Beauty,278.53,BrandG,0.0440824965484524,0,917,True,-0.586,10.48,105,398,667
P0115,23,23,3.695652173913044,0.973969507115348,51.0,2.217391304347826,0.5609756097560976,75,69,26.24,13,2,0.1733333333333333,Food & Grocery,1667.61,BrandC,0.3256963408527401,4,70,True,-0.833,79.45,269,2971,695
P0116,28,27,3.678571428571429,0.8629652337776967,76.0,2.7142857142857144,0.6829268292682927,71,66,33.59154929577465,15,5,0.2112676056338028,Sports,1811.18,BrandC,0.3548028715253914,6,327,True,-0.974,61.12,254,4462,695
P0117,23,23,3.8260869565217392,1.1140496934013262,57.0,2.4782608695652173,0.5609756097560976,84,81,34.13095238095238,12,12,0.1428571428571428,Home & Kitchen,2422.97,BrandD,0.4788335492451196,5,926,True,0.329,82.13,30,973,576
P0118,18,18,3.888888888888889,1.0226199851298272,50.0,2.7777777777777777,0.4390243902439024,57,54,29.50877192982456,9,1,0.1578947368421052,Food & Grocery,3311.94,BrandF,0.6590580569561101,4,369,True,-0.327,19.97,307,4368,595
P0119,16,16,3.75,0.8563488385776752,37.0,2.3125,0.3902439024390244,85,79,30.305882352941172,14,4,0.1647058823529411,Clothing,475.41,BrandB,0.0839967805829415,2,374,True,0.885,37.99,40,2656,748
P0120,34,34,3.794117647058824,1.122211338728162,83.0,2.4411764705882355,0.8292682926829268,70,63,33.52857142857143,9,7,0.1285714285714285,Home & Kitchen,1517.41,BrandE,0.2952456832847785,5,726,True,0.19,74.1,262,3398,575
P0121,25,24,3.76,0.969535971483266,63.0,2.52,0.6097560975609756,70,66,29.7,8,6,0.1142857142857142,Clothing,1056.94,BrandA,0.2018927252933055,2,876,True,-0.296,38.04,384,4806,594
P0122,20,19,4.0,0.8583950752789521,45.0,2.25,0.4878048780487805,70,64,25.84285714285714,14,6,0.2,Beauty,3278.19,BrandF,0.6522157820365448,0,533,True,0.567,93.76,327,3033,595
P0123,29,29,3.5172413793103448,0.9863601796204502,78.0,2.689655172413793,0.7073170731707317,73,69,29.21917808219178,15,6,0.2054794520547945,Beauty,2906.92,BrandA,0.5769467032398932,0,888,False,0.696,12.44,240,3466,594
P0124,27,27,3.740740740740741,0.90267093384844,62.0,2.2962962962962963,0.6585365853658537,69,67,29.18840579710145,9,3,0.1304347826086956,Electronics,3424.92,BrandC,0.6819629523757392,3,533,False,-0.748,18.47,243,3368,695
P0125,21,21,3.761904761904762,1.2611408289624877,52.0,2.4761904761904763,0.5121951219512195,81,76,27.8641975308642,12,6,0.1481481481481481,Electronics,1123.8,BrandG,0.2154475253265539,3,739,True,0.695,74.36,17,1269,667
P0126,20,19,3.65,1.268027892769755,55.0,2.75,0.4878048780487805,80,77,33.0125,15,10,0.1875,Home & Kitchen,160.24,BrandC,0.020101083208145,5,213,True,-0.649,21.16,263,1199,695
P0127,25,25,3.6,1.224744871391589,67.0,2.68,0.6097560975609756,87,79,29.229885057471265,11,5,0.1264367816091954,Toys,242.92,BrandC,0.0368631362555422,7,79,False,0.957,18.69,352,2860,695
P0128,24,23,3.6666666666666665,1.0901402648748688,58.0,2.4166666666666665,0.5853658536585366,71,66,24.64788732394366,11,6,0.1549295774647887,Clothing,2310.73,BrandE,0.4560786770385417,2,898,True,-0.712,97.1,76,1166,575
P0129,28,26,3.892857142857143,0.8317445171439014,60.0,2.142857142857143,0.6829268292682927,82,77,30.353658536585368,10,5,0.1219512195121951,Sports,4394.17,BrandC,0.8784629513620689,6,995,True,-0.776,82.88,197,1577,695
P0130,20,20,3.85,1.1821033884786185,48.0,2.4,0.4878048780487805,67,66,32.134328358208954,11,4,0.1641791044776119,Toys,2718.83,BrandB,0.5388144516955664,7,563,True,0.147,49.31,341,1329,748
P0131,21,21,4.0,0.7071067811865477,48.0,2.2857142857142856,0.5121951219512195,69,67,28.28985507246377,7,10,0.1014492753623188,Toys,2651.19,BrandC,0.5251015190863992,7,83,True,0.996,57.55,206,2768,695
P0132,26,26,3.9615384615384617,1.0384900280992295,68.0,2.6153846153846154,0.6341463414634146,71,67,28.197183098591548,12,4,0.1690140845070422,Sports,2743.92,BrandB,0.5439010495542892,6,608,True,-0.997,23.62,21,705,748
P0133,26,26,3.769230769230769,0.9922778767136676,74.0,2.8461538461538463,0.6341463414634146,71,67,27.943661971830984,14,3,0.1971830985915492,Food & Grocery,2606.27,BrandD,0.5159947045860475,4,841,False,-0.842,62.49,55,2950,576
P0134,20,20,3.95,1.0990426455975697,50.0,2.5,0.4878048780487805,71,68,33.7887323943662,9,4,0.1267605633802817,Home & Kitchen,4437.44,BrandB,0.8872352546441307,5,802,True,-0.995,18.81,289,4076,748
P0135,30,28,3.8,0.9965457582448796,84.0,2.8,0.7317073170731707,70,61,36.6,8,4,0.1142857142857142,Food & Grocery,2080.46,BrandB,0.4093951023502961,4,431,True,-0.858,33.25,282,4484,748
P0136,20,20,3.25,1.2085223687584246,39.0,1.95,0.4878048780487805,90,83,26.444444444444443,11,9,0.1222222222222222,Clothing,4106.63,BrandG,0.8201687963880898,2,59,True,-0.322,73.96,391,2010,667
P0137,23,23,3.217391304347826,1.4128154270215338,58.0,2.5217391304347827,0.5609756097560976,80,72,29.9875,11,3,0.1375,Sports,4169.47,BrandF,0.8329086054531412,6,751,True,-0.366,5.17,236,698,595
P0138,20,19,3.3,1.2182817926554552,48.0,2.4,0.4878048780487805,81,76,23.80246913580247,14,9,0.1728395061728395,Beauty,2991.2,BrandF,0.5940331308019957,0,736,True,0.055,27.67,314,3309,595
P0139,31,29,4.193548387096774,0.654184216599049,89.0,2.870967741935484,0.7560975609756098,60,57,28.316666666666663,7,1,0.1166666666666666,Electronics,1032.16,BrandB,0.1968689749968069,3,830,True,-0.397,24.77,109,4851,748
P0140,21,21,3.4285714285714284,1.164964745021435,52.0,2.4761904761904763,0.5121951219512195,60,54,26.9,10,5,0.1666666666666666,Sports,3887.76,BrandG,0.7757963901171195,6,206,True,0.42,61.08,101,177,667
P0141,19,19,3.1578947368421053,1.1672930649220892,39.0,2.0526315789473686,0.4634146341463415,83,73,31.843373493975903,13,4,0.1566265060240964,Sports,76.88,BrandA,0.003201170991998,6,977,False,-0.519,45.06,324,3951,594
P0142,16,16,3.4375,1.0307764064044151,37.0,2.3125,0.3902439024390244,74,69,33.17567567567568,9,7,0.1216216216216216,Food & Grocery,311.09,BrandC,0.0506835179227056,4,402,False,-0.697,19.19,243,193,695
P0143,33,32,3.6666666666666665,1.241638702145945,84.0,2.5454545454545454,0.8048780487804879,90,82,27.466666666666665,15,10,0.1666666666666666,Sports,2926.69,BrandB,0.5809547558372208,6,347,True,0.997,68.11,319,1246,748
P0144,26,26,3.5,1.067707825203131,62.0,2.3846153846153846,0.6341463414634146,67,66,31.253731343283583,13,4,0.1940298507462686,Home & Kitchen,1297.27,BrandB,0.2506158047427609,5,98,True,0.754,27.31,307,4928,748
P0145,32,30,3.625,1.2115039973041242,74.0,2.3125,0.7804878048780488,54,52,32.46296296296296,8,6,0.1481481481481481,Books,1357.65,BrandG,0.2628568879914528,1,47,True,-0.846,10.94,294,2678,667
P0146,29,27,3.827586206896552,1.037475146595308,58.0,2.0,0.7073170731707317,74,72,29.45945945945946,15,4,0.2027027027027027,Clothing,267.87,BrandC,0.0419213513442282,2,389,True,-0.431,22.92,476,4983,695
P0147,24,23,3.7083333333333335,1.334465099374755,55.0,2.2916666666666665,0.5853658536585366,73,70,29.83561643835617,12,3,0.1643835616438356,Toys,4489.26,BrandD,0.8977409342391492,7,135,True,-0.768,82.18,17,3735,576
P0148,27,26,3.703703703703704,1.1029615662044694,65.0,2.4074074074074074,0.6585365853658537,71,68,29.197183098591548,9,5,0.1267605633802817,Food & Grocery,2809.37,BrandG,0.5571699945464534,4,42,True,0.642,37.49,192,1761,667
P0149,17,17,3.764705882352941,0.970142500145332,35.0,2.0588235294117645,0.4146341463414634,79,76,29.468354430379748,10,6,0.1265822784810126,Electronics,166.83,BrandB,0.0214371007405875,3,973,True,-0.792,6.47,336,599,748
P0150,19,19,3.526315789473684,1.348596844980885,52.0,2.736842105263158,0.4634146341463415,70,64,31.17142857142857,12,5,0.1714285714285714,Home & Kitchen,2884.64,BrandA,0.5724297881226217,5,18,True,-0.742,95.45,353,2035,594
P0151,22,22,3.636363636363636,1.093071450000042,50.0,2.272727272727273,0.5365853658536586,71,65,24.7887323943662,7,7,0.0985915492957746,Electronics,3529.9,BrandE,0.7032459752218417,3,111,False,-0.87,0.62,491,2591,575
P0152,25,25,3.2,1.118033988749895,62.0,2.48,0.6097560975609756,94,88,26.84042553191489,12,6,0.1276595744680851,Clothing,3588.04,BrandD,0.7150329341499462,2,507,False,0.41,86.24,320,4077,576
P0153,37,35,3.45945945945946,1.1689167491170476,97.0,2.621621621621621,0.902439024390244,73,66,29.56164383561644,11,6,0.1506849315068493,Electronics,2257.86,BrandE,0.445360126668248,3,399,True,-0.037,13.61,220,460,575
P0154,29,28,3.827586206896552,0.848063572298739,81.0,2.793103448275862,0.7073170731707317,79,74,28.037974683544306,12,4,0.1518987341772152,Clothing,2154.09,BrandF,0.4243224120488914,2,0,True,0.336,82.89,149,194,595
P0155,23,23,3.608695652173913,1.1175919907137442,55.0,2.391304347826087,0.5609756097560976,74,68,28.17567567567568,10,8,0.1351351351351351,Home & Kitchen,1419.63,BrandC,0.27542234575485,5,434,True,-0.366,96.64,349,3183,695
P0156,22,22,4.090909090909091,1.1509454047327026,54.0,2.4545454545454546,0.5365853658536586,81,74,32.925925925925924,4,8,0.0493827160493827,Sports,4724.88,BrandD,0.9455091362109408,6,260,True,0.052,1.72,249,471,576
P0157,20,19,3.65,1.0399898784932575,49.0,2.45,0.4878048780487805,86,76,30.686046511627907,11,8,0.127906976744186,Food & Grocery,3957.82,BrandH,0.7899999391797785,4,671,True,-0.84,92.64,210,1694,493
P0158,25,25,3.68,0.9451631252505216,60.0,2.4,0.6097560975609756,68,63,26.544117647058822,9,6,0.1323529411764706,Beauty,4959.9,BrandF,0.9931556977397178,0,371,True,-0.051,7.85,346,3515,595
P0159,29,29,3.931034482758621,1.0667385033281394,75.0,2.586206896551724,0.7073170731707317,80,72,23.1375,13,7,0.1625,Sports,4544.14,BrandC,0.9088669800935416,6,699,True,0.999,61.64,409,3191,695
P0160,17,15,3.7058823529411766,0.919558717697852,42.0,2.4705882352941178,0.4146341463414634,72,70,27.86111111111111,9,5,0.125,Beauty,2066.77,BrandC,0.4066196729088487,0,141,True,0.78,60.83,459,4455,695
P0161,20,20,3.4,1.353358395757909,44.0,2.2,0.4878048780487805,74,71,30.74324324324324,16,3,0.2162162162162162,Books,2211.98,BrandD,0.436058687459073,1,512,True,0.035,17.71,360,3323,576
P0162,26,26,3.5384615384615383,1.1740790171285485,59.0,2.269230769230769,0.6341463414634146,80,77,24.675,17,4,0.2125,Electronics,3136.65,BrandB,0.6235208015294259,3,125,False,0.371,28.79,409,2842,748
P0163,22,22,3.4545454545454546,1.299350487094105,51.0,2.3181818181818183,0.5365853658536586,75,69,30.826666666666668,9,6,0.12,Toys,1655.22,BrandE,0.3231844657044908,7,249,False,0.468,45.39,48,40,575
P0164,30,30,3.8333333333333335,0.9128709291752768,74.0,2.466666666666667,0.7317073170731707,79,72,30.417721518987346,15,10,0.189873417721519,Electronics,211.3,BrandA,0.0304526849086784,3,728,True,0.303,45.76,353,904,594
P0165,26,25,3.8461538461538463,1.0841515647660227,65.0,2.5,0.6341463414634146,64,62,29.015625,7,5,0.109375,Home & Kitchen,863.86,BrandE,0.1627488307312415,5,59,True,-0.094,80.02,454,4842,575
P0166,20,18,3.9,1.020835571068081,41.0,2.05,0.4878048780487805,82,74,30.04878048780488,12,1,0.1463414634146341,Sports,2803.69,BrandA,0.5560184650192496,6,409,True,0.098,52.96,17,1760,594
P0167,21,20,3.6666666666666665,1.0645812948447542,45.0,2.142857142857143,0.5121951219512195,97,88,28.010309278350515,18,7,0.1855670103092783,Books,2708.37,BrandD,0.5366938533056804,1,952,True,0.677,66.27,9,1134,576
P0168,28,28,3.392857142857143,1.3700307029348382,62.0,2.2142857142857144,0.6829268292682927,80,74,27.575,10,3,0.125,Books,4860.46,BrandE,0.9729958216507824,1,561,False,0.612,61.99,58,4059,575
P0169,32,30,3.71875,1.2504031607910022,77.0,2.40625,0.7804878048780488,79,74,28.75949367088608,12,7,0.1518987341772152,Sports,2681.46,BrandG,0.5312382794364804,6,608,True,-0.263,8.55,208,2222,667
P0170,31,30,3.967741935483871,1.2243058160373148,74.0,2.3870967741935485,0.7560975609756098,91,80,30.63736263736264,17,10,0.1868131868131868,Sports,3353.98,BrandC,0.6675809973299923,6,351,True,0.649,44.77,12,4974,695
P0171,22,20,4.045454545454546,0.9500512631418384,54.0,2.4545454545454546,0.5365853658536586,79,74,28.063291139240505,7,5,0.0886075949367088,Home & Kitchen,1392.76,BrandC,0.2699748812485175,5,889,True,0.172,1.43,59,1203,695
P0172,20,19,3.6,0.99472291830968,57.0,2.85,0.4878048780487805,93,88,27.86021505376344,20,7,0.2150537634408602,Clothing,1995.22,BrandA,0.3921140500793704,2,766,False,-0.954,61.24,253,4858,594
P0173,18,17,3.7777777777777777,1.114374293206496,44.0,2.4444444444444446,0.4390243902439024,82,76,30.52439024390244,14,13,0.1707317073170731,Sports,397.63,BrandD,0.0682281244868293,6,684,True,-0.865,46.5,444,3005,576
P0174,29,28,3.724137931034482,1.0985884360051028,68.0,2.3448275862068964,0.7073170731707317,85,75,30.094117647058823,14,7,0.1647058823529411,Books,2247.05,BrandF,0.4431685713532702,1,761,True,-0.503,68.23,75,3774,595
P0175,24,24,3.7083333333333335,0.954584665735822,61.0,2.5416666666666665,0.5853658536585366,78,71,25.512820512820515,8,3,0.1025641025641025,Books,1034.12,BrandB,0.1972663337773209,1,512,True,0.857,72.52,172,4200,748
P0176,27,25,3.925925925925926,1.1068293567986098,74.0,2.740740740740741,0.6585365853658537,80,74,25.3625,14,2,0.175,Sports,359.85,BrandE,0.0605688312583501,6,331,True,0.843,91.83,315,2814,575
P0177,23,22,3.5217391304347827,0.9472239447886796,60.0,2.608695652173913,0.5609756097560976,72,70,30.13888888888889,9,9,0.125,Food & Grocery,3976.91,BrandA,0.7938701326083563,4,695,False,0.579,5.69,343,1765,594
P0178,25,25,3.72,0.9363047936792094,59.0,2.36,0.6097560975609756,73,68,30.945205479452056,6,6,0.0821917808219178,Books,745.38,BrandF,0.1387288979173128,1,883,True,0.517,64.4,195,300,595
P0179,24,22,3.7916666666666665,1.062366786192884,64.0,2.6666666666666665,0.5853658536585366,64,60,26.0625,4,8,0.0625,Clothing,4471.14,BrandD,0.8940673928601115,2,671,True,-0.108,87.02,12,4156,576
P0180,25,25,3.64,1.0754843869934452,68.0,2.72,0.6097560975609756,76,72,28.13157894736842,16,4,0.2105263157894736,Home & Kitchen,953.55,BrandH,0.1809320496211914,5,425,True,-0.394,50.15,163,2073,493
P0181,20,20,3.9,0.9679060415469872,62.0,3.1,0.4878048780487805,72,69,29.73611111111111,10,8,0.1388888888888889,Toys,4063.97,BrandB,0.8115201608897593,7,109,False,-0.933,51.91,176,4618,748
P0182,35,35,3.8285714285714287,0.9544235798364892,83.0,2.3714285714285714,0.8536585365853658,56,54,24.357142857142858,6,6,0.1071428571428571,Sports,4390.31,BrandE,0.8776803978453424,6,612,True,0.225,3.06,409,810,575
P0183,30,28,4.066666666666666,1.048260737942924,70.0,2.333333333333333,0.7317073170731707,81,74,23.666666666666668,18,4,0.2222222222222222,Beauty,93.89,BrandA,0.0066496775514589,0,808,True,0.236,40.03,364,2990,594
P0184,24,24,3.7916666666666665,1.1787674722451362,69.0,2.875,0.5853658536585366,80,75,27.8625,17,9,0.2125,Beauty,3106.38,BrandC,0.6173840411793446,0,644,True,0.546,98.07,243,2602,695
P0185,21,21,3.4761904761904763,1.1670067531530235,63.0,3.0,0.5121951219512195,63,56,24.22222222222222,12,10,0.1904761904761904,Electronics,4058.58,BrandH,0.8104274242433458,3,734,True,-0.581,32.62,173,4698,493
P0186,17,16,3.882352941176471,0.9275204136012634,40.0,2.3529411764705883,0.4146341463414634,85,78,27.74117647058824,9,8,0.1058823529411764,Home & Kitchen,4643.42,BrandG,0.9289944187310064,5,123,False,-0.684,32.04,318,4079,667
P0187,28,27,4.071428571428571,0.8997354108424372,73.0,2.607142857142857,0.6829268292682927,74,69,25.445945945945947,11,7,0.1486486486486486,Sports,2936.2,BrandG,0.5828827568590005,6,301,True,0.451,20.6,107,1132,667
P0188,17,16,3.3529411764705883,1.2718675476729209,35.0,2.0588235294117645,0.4146341463414634,71,67,24.295774647887324,8,7,0.1126760563380281,Books,3928.33,BrandF,0.7840213114056162,1,867,True,0.248,60.85,253,2327,595
P0189,23,21,3.8260869565217392,0.9840627249521832,61.0,2.652173913043478,0.5609756097560976,85,79,27.8,6,5,0.0705882352941176,Sports,2548.16,BrandF,0.5042138276800937,6,808,True,-0.832,37.91,97,493,595
P0190,23,23,3.695652173913044,1.258959982348188,60.0,2.608695652173913,0.5609756097560976,96,87,29.010416666666668,8,9,0.0833333333333333,Food & Grocery,2914.55,BrandE,0.5784935642068942,4,76,True,0.044,53.66,474,1292,575
P0191,32,32,3.90625,0.8929608234732721,72.0,2.25,0.7804878048780488,75,66,23.133333333333333,10,6,0.1333333333333333,Food & Grocery,1216.49,BrandE,0.2342389464315762,4,736,False,0.753,14.25,108,341,575
P0192,26,26,3.615384615384616,1.2353759938390605,71.0,2.730769230769231,0.6341463414634146,76,72,29.59210526315789,9,7,0.1184210526315789,Clothing,2169.36,BrandC,0.4274181613236102,2,493,True,-0.985,19.47,493,3150,695
P0193,25,25,3.24,1.051982255870633,52.0,2.08,0.6097560975609756,61,58,27.262295081967213,14,8,0.2295081967213114,Home & Kitchen,3267.99,BrandB,0.6501478945052984,5,96,True,-0.312,51.23,178,379,748
P0194,22,22,3.909090909090909,1.2690112727590763,50.0,2.272727272727273,0.5365853658536586,70,64,32.357142857142854,15,4,0.2142857142857142,Books,1448.08,BrandA,0.2811901300944538,1,586,True,0.122,89.58,413,522,594
P0195,34,34,3.5588235294117645,1.2356123857886978,92.0,2.7058823529411766,0.8292682926829268,81,76,31.567901234567906,12,5,0.1481481481481481,Food & Grocery,2220.59,BrandF,0.437804227816331,4,146,False,0.526,41.79,135,3389,595
P0196,23,23,3.5217391304347827,0.8979555170897592,54.0,2.347826086956522,0.5609756097560976,65,60,28.984615384615385,11,2,0.1692307692307692,Food & Grocery,4727.27,BrandB,0.945993670642282,4,961,True,-0.375,16.79,470,2464,748
P0197,25,25,3.52,1.2948616399703354,67.0,2.68,0.6097560975609756,71,67,29.985915492957748,7,7,0.0985915492957746,Clothing,579.11,BrandB,0.1050203038172798,2,267,False,0.536,49.88,161,1210,748
P0198,27,26,3.6296296296296298,1.2136451182015575,69.0,2.555555555555556,0.6585365853658537,60,56,24.58333333333333,6,7,0.1,Home & Kitchen,2033.1,BrandG,0.3997936167150188,5,369,True,-0.485,50.35,25,2134,667
P0199,12,12,3.6666666666666665,0.8876253645985945,37.0,3.083333333333333,0.2926829268292683,69,64,25.115942028985508,6,8,0.0869565217391304,Clothing,3984.4,BrandA,0.7953886108053206,2,63,True,-0.78,61.76,310,4477,594
P0200,26,25,3.692307692307693,0.7358929688062399,71.0,2.730769230769231,0.6341463414634146,79,75,28.49367088607595,17,5,0.2151898734177215,Toys,558.86,BrandB,0.1009149388655406,7,919,False,0.643,86.81,106,2767,748
