product_id,product_name,category,price,brand,avg_rating,num_reviews,in_stock,price_normalized,category_encoded
P0001,Product_1,Sports,561.59,BrandD,1.7,100,False,0.10146840288125664,6
P0002,Product_2,Electronics,2476.04,BrandG,4.4,380,True,0.48959264642975164,3
P0003,Product_3,Food & Grocery,271.29,BrandA,4.1,192,True,0.04261470186941088,4
P0004,Product_4,Clothing,1592.56,BrandC,3.3,161,True,0.31048114877234384,2
P0005,Product_5,Beauty,3772.6,BrandE,4.7,936,False,0.7524495344212043,0
P0006,Product_6,Books,3591.72,BrandH,4.7,605,True,0.7157789955337683,1
P0007,Product_7,Electronics,4710.69,BrandC,4.4,832,False,0.9426323397336479,3
P0008,Product_8,Home & Kitchen,3895.63,BrandE,1.6,499,True,0.7773919072613262,5
P0009,Product_9,Clothing,1115.38,BrandE,2.3,733,False,0.21374050444291723,2
P0010,Product_10,Home & Kitchen,4529.61,BrandH,3.0,160,True,0.9059212540318738,5
P0011,Product_11,Home & Kitchen,2783.71,BrandH,2.6,17,True,0.551967838266867,5
P0012,Product_12,Books,4232.24,BrandB,1.4,274,True,0.8456342231331739,1
P0013,Product_13,Toys,4616.32,BrandC,4.4,101,True,0.923500325388185,7
P0014,Product_14,Toys,4153.36,BrandA,2.2,257,True,0.8296425595582019,7
P0015,Product_15,Food & Grocery,2001.28,BrandF,2.3,315,True,0.3933426185538168,4
P0016,Product_16,Electronics,3011.03,BrandD,4.1,762,True,0.5980533474436248,3
P0017,Product_17,Home & Kitchen,2191.86,BrandF,2.4,221,True,0.43197967793665376,5
P0018,Product_18,Food & Grocery,3486.03,BrandH,4.3,183,True,0.6943520314967654,4
P0019,Product_19,Books,2449.2,BrandH,1.5,703,True,0.4841512639455699,1
P0020,Product_20,Home & Kitchen,684.89,BrandB,4.1,583,True,0.12646551392073502,5
P0021,Product_21,Home & Kitchen,3239.63,BrandG,2.5,643,True,0.6443983562321468,5
P0022,Product_22,Clothing,1063.3,BrandA,2.1,78,True,0.20318211398925914,2
P0023,Product_23,Clothing,3737.54,BrandA,3.4,917,True,0.7453416778677241,2
P0024,Product_24,Food & Grocery,572.81,BrandG,2.2,702,True,0.10374307916562764,4
P0025,Product_25,Books,86.18,BrandD,3.6,118,True,0.005086597858722736,1
P0026,Product_26,Home & Kitchen,1705.72,BrandG,3.9,318,True,0.33342253632487734,5
P0027,Product_27,Books,4847.81,BrandC,4.6,602,True,0.9704312356438937,1
P0028,Product_28,Home & Kitchen,3519.83,BrandG,2.3,587,True,0.7012044431199151,5
P0029,Product_29,Beauty,2097.74,BrandA,4.7,395,True,0.4128983471091135,0
P0030,Product_30,Sports,647.72,BrandH,4.9,829,True,0.11892988847598716,6
P0031,Product_31,Sports,348.8,BrandB,3.3,388,True,0.05832861976616653,6
P0032,Product_32,Electronics,3644.75,BrandH,2.5,273,True,0.7265299833555328,3
P0033,Product_33,Beauty,4531.98,BrandD,4.8,41,False,0.906401733781781,0
P0034,Product_34,Sports,129.33,BrandD,4.2,366,True,0.013834573052181725,6
P0035,Product_35,Electronics,2941.5,BrandH,3.3,89,True,0.5839572474389618,3
P0036,Product_36,Sports,3656.59,BrandF,3.7,35,True,0.7289303547643521,6
P0037,Product_37,Food & Grocery,1496.38,BrandA,4.3,825,True,0.2909821857571206,4
P0038,Product_38,Electronics,2637.85,BrandF,2.2,797,False,0.5223970465700436,3
P0039,Product_39,Books,4083.52,BrandH,1.5,756,False,0.8154836119913149,1
P0040,Product_40,Sports,3001.82,BrandG,3.1,80,True,0.5961861666433523,6
P0041,Product_41,Electronics,1923.85,BrandF,2.8,187,True,0.37764491938279643,3
P0042,Product_42,Clothing,433.91,BrandE,1.8,964,True,0.07558331660777243,2
P0043,Product_43,Books,2460.19,BrandD,2.6,687,False,0.4863793113934521,1
P0044,Product_44,Electronics,2367.56,BrandF,3.0,33,True,0.4676000543327312,3
P0045,Product_45,Sports,948.6,BrandH,3.0,389,False,0.1799285159663218,6
P0046,Product_46,Sports,397.17,BrandB,3.2,1,True,0.06813486681385161,6
P0047,Product_47,Electronics,2566.58,BrandA,3.0,837,True,0.5079481892806387,3
P0048,Product_48,Sports,1692.67,BrandA,4.3,579,True,0.3307768566893121,6
P0049,Product_49,Clothing,1111.76,BrandG,1.2,428,True,0.21300660710339644,2
P0050,Product_50,Food & Grocery,518.55,BrandD,4.8,686,False,0.09274272843568362,4
P0051,Product_51,Beauty,4197.76,BrandC,1.5,376,True,0.8386439523412745,0
P0052,Product_52,Sports,1807.81,BrandA,1.1,566,True,0.3541196577037934,6
P0053,Product_53,Food & Grocery,4142.59,BrandG,4.8,819,True,0.8274591136060918,4
P0054,Product_54,Electronics,178.51,BrandF,4.4,215,True,0.023805034697936368,3
P0055,Product_55,Beauty,61.09,BrandG,4.8,197,True,0.0,0
P0056,Product_56,Electronics,4625.87,BrandG,5.0,652,True,0.9254364357728324,3
P0057,Product_57,Home & Kitchen,3385.97,BrandC,3.3,91,False,0.6740664602833817,5
P0058,Product_58,Books,4974.33,BrandG,3.2,11,True,0.9960811503942164,1
P0059,Product_59,Clothing,2423.55,BrandC,2.0,693,True,0.4789511350067004,2
P0060,Product_60,Home & Kitchen,837.73,BrandG,1.5,469,False,0.15745138943796033,5
P0061,Product_61,Clothing,4763.8,BrandC,4.2,666,False,0.9533995462811476,2
P0062,Product_62,Beauty,872.05,BrandE,3.7,465,True,0.16440922277838935,0
P0063,Product_63,Electronics,1877.96,BrandC,1.8,811,True,0.3683414528329046,3
P0064,Product_64,Toys,4676.07,BrandH,4.6,661,False,0.9356136861717117,7
P0065,Product_65,Books,454.12,BrandE,3.1,543,True,0.07968057219664394,1
P0066,Product_66,Books,2297.11,BrandF,1.8,937,False,0.4533174389821128,1
P0067,Product_67,Beauty,4442.09,BrandF,3.0,440,True,0.8881779680774932,0
P0068,Product_68,Beauty,1631.06,BrandF,1.5,787,True,0.3182864105324405,0
P0069,Product_69,Beauty,4815.16,BrandA,3.4,496,True,0.9638119682031882,0
P0070,Product_70,Electronics,4986.99,BrandD,4.3,768,True,0.9986477637418222,3
P0071,Product_71,Books,2455.78,BrandD,2.0,699,True,0.4854852541372956,1
P0072,Product_72,Home & Kitchen,1640.39,BrandC,3.2,832,True,0.3201779194213159,5
P0073,Product_73,Books,4868.52,BrandB,1.7,246,True,0.9746298582686106,1
P0074,Product_74,Food & Grocery,4993.66,BrandE,4.2,561,True,1.0,4
P0075,Product_75,Food & Grocery,2253.8,BrandA,2.2,504,True,0.4445370263371833,4
P0076,Product_76,Beauty,271.49,BrandD,4.9,20,True,0.04265524868374904,0
P0077,Product_77,Home & Kitchen,2262.95,BrandH,3.3,992,True,0.4463920430931542,5
P0078,Product_78,Toys,3565.37,BrandE,2.6,825,True,0.7104369527447152,7
P0079,Product_79,Home & Kitchen,3149.05,BrandH,3.3,471,True,0.6260347040183921,5
P0080,Product_80,Books,3369.72,BrandG,1.1,347,True,0.6707720316184058,1
P0081,Product_81,Toys,4861.0,BrandF,4.2,56,False,0.9731052980494955,7
P0082,Product_82,Books,3326.76,BrandA,3.4,20,True,0.6620625758985681,1
P0083,Product_83,Sports,502.68,BrandB,4.6,998,True,0.08952533871795029,6
P0084,Product_84,Books,2969.17,BrandG,4.8,408,False,0.5895668992026469,1
P0085,Product_85,Food & Grocery,1097.33,BrandF,4.2,407,True,0.21008115444889786,4
P0086,Product_86,Home & Kitchen,3985.62,BrandG,1.3,893,True,0.7956359463727833,5
P0087,Product_87,Home & Kitchen,1784.01,BrandB,4.9,588,True,0.3492945867975518,5
P0088,Product_88,Toys,2537.06,BrandE,4.0,593,True,0.5019634794843256,7
P0089,Product_89,Electronics,3532.52,BrandH,3.9,65,True,0.7037771384896717,3
P0090,Product_90,Home & Kitchen,899.56,BrandD,2.5,440,True,0.16998643709060388,5
P0091,Product_91,Toys,3025.24,BrandD,1.3,649,True,0.6009341986023513,7
P0092,Product_92,Beauty,842.17,BrandG,2.9,503,True,0.1583515287162676,0
P0093,Product_93,Sports,4141.56,BrandC,1.2,515,True,0.8272502975122503,6
P0094,Product_94,Food & Grocery,1696.87,BrandB,3.3,531,False,0.3316283397904135,4
P0095,Product_95,Sports,2756.15,BrandB,4.1,335,True,0.5463804872510679,6
P0096,Product_96,Beauty,4162.02,BrandB,2.9,508,True,0.8313982366190446,0
P0097,Product_97,Toys,4846.88,BrandD,3.0,560,False,0.9702426929572211,7
P0098,Product_98,Home & Kitchen,1671.3,BrandE,2.2,545,True,0.3264444295772792,5
P0099,Product_99,Beauty,487.45,BrandH,1.1,334,True,0.08643769880609906,0
P0100,Product_100,Home & Kitchen,4819.27,BrandH,2.9,461,False,0.9646452052378376,5
P0101,Product_101,Electronics,4947.05,BrandG,4.0,294,True,0.9905505649184908,3
P0102,Product_102,Home & Kitchen,4599.43,BrandF,1.2,570,True,0.9200761469173272,5
P0103,Product_103,Toys,4259.9,BrandB,4.4,542,False,0.8512418475561421,7
P0104,Product_104,Beauty,2493.78,BrandB,2.0,149,True,0.49318914886154686,0
P0105,Product_105,Home & Kitchen,2369.65,BrandD,2.8,163,False,0.46802376854256506,5
P0106,Product_106,Books,2816.82,BrandF,3.0,437,True,0.5586803633805502,1
P0107,Product_107,Clothing,579.17,BrandB,1.8,887,True,0.10503246786158128,2
P0108,Product_108,Toys,4498.75,BrandB,1.2,659,False,0.8996648805794951,7
P0109,Product_109,Electronics,3094.98,BrandA,2.8,786,True,0.6150728727620692,3
P0110,Product_110,Electronics,4960.63,BrandD,1.9,81,True,0.9933036936120522,3
P0111,Product_111,Sports,3478.25,BrandC,5.0,672,True,0.6927747604190108,6
P0112,Product_112,Toys,1805.94,BrandD,1.3,695,True,0.35374054498973156,7
P0113,Product_113,Food & Grocery,908.64,BrandC,3.8,476,True,0.17182726246155655,4
P0114,Product_114,Beauty,278.53,BrandG,4.3,917,True,0.04408249654845243,0
P0115,Product_115,Food & Grocery,1667.61,BrandC,3.1,70,True,0.3256963408527401,4
P0116,Product_116,Sports,1811.18,BrandC,2.4,327,True,0.35480287152539147,6
P0117,Product_117,Home & Kitchen,2422.97,BrandD,1.2,926,True,0.4788335492451196,5
P0118,Product_118,Food & Grocery,3311.94,BrandF,3.4,369,True,0.6590580569561101,4
P0119,Product_119,Clothing,475.41,BrandB,4.3,374,True,0.08399678058294156,2
P0120,Product_120,Home & Kitchen,1517.41,BrandE,1.9,726,True,0.29524568328477857,5
P0121,Product_121,Clothing,1056.94,BrandA,1.5,876,True,0.20189272529330554,2
P0122,Product_122,Beauty,3278.19,BrandF,3.4,533,True,0.6522157820365448,0
P0123,Product_123,Beauty,2906.92,BrandA,3.1,888,False,0.5769467032398932,0
P0124,Product_124,Electronics,3424.92,BrandC,1.5,533,False,0.6819629523757392,3
P0125,Product_125,Electronics,1123.8,BrandG,3.3,739,True,0.21544752532655392,3
P0126,Product_126,Home & Kitchen,160.24,BrandC,3.6,213,True,0.020101083208145045,5
P0127,Product_127,Toys,242.92,BrandC,1.8,79,False,0.036863136255542245,7
P0128,Product_128,Clothing,2310.73,BrandE,3.7,898,True,0.45607867703854177,2
P0129,Product_129,Sports,4394.17,BrandC,4.0,995,True,0.8784629513620689,6
P0130,Product_130,Toys,2718.83,BrandB,1.8,563,True,0.5388144516955664,7
P0131,Product_131,Toys,2651.19,BrandC,2.0,83,True,0.5251015190863992,7
P0132,Product_132,Sports,2743.92,BrandB,4.0,608,True,0.5439010495542892,6
P0133,Product_133,Food & Grocery,2606.27,BrandD,1.4,841,False,0.5159947045860475,4
P0134,Product_134,Home & Kitchen,4437.44,BrandB,2.7,802,True,0.8872352546441307,5
P0135,Product_135,Food & Grocery,2080.46,BrandB,4.2,431,True,0.40939510235029614,4
P0136,Product_136,Clothing,4106.63,BrandG,2.3,59,True,0.8201687963880898,2
P0137,Product_137,Sports,4169.47,BrandF,1.5,751,True,0.8329086054531412,6
P0138,Product_138,Beauty,2991.2,BrandF,2.5,736,True,0.5940331308019957,0
P0139,Product_139,Electronics,1032.16,BrandB,2.9,830,True,0.19686897499680697,3
P0140,Product_140,Sports,3887.76,BrandG,1.9,206,True,0.7757963901171195,6
P0141,Product_141,Sports,76.88,BrandA,1.0,977,False,0.003201170991998085,6
P0142,Product_142,Food & Grocery,311.09,BrandC,2.5,402,False,0.050683517922705604,4
P0143,Product_143,Sports,2926.69,BrandB,1.5,347,True,0.5809547558372208,6
P0144,Product_144,Home & Kitchen,1297.27,BrandB,1.6,98,True,0.2506158047427609,5
P0145,Product_145,Books,1357.65,BrandG,4.1,47,True,0.2628568879914528,1
P0146,Product_146,Clothing,267.87,BrandC,2.8,389,True,0.041921351344228266,2
P0147,Product_147,Toys,4489.26,BrandD,2.0,135,True,0.8977409342391492,7
P0148,Product_148,Food & Grocery,2809.37,BrandG,2.1,42,True,0.5571699945464534,4
P0149,Product_149,Electronics,166.83,BrandB,3.6,973,True,0.021437100740587568,3
P0150,Product_150,Home & Kitchen,2884.64,BrandA,4.7,18,True,0.5724297881226217,5
P0151,Product_151,Electronics,3529.9,BrandE,5.0,111,False,0.7032459752218417,3
P0152,Product_152,Clothing,3588.04,BrandD,2.9,507,False,0.7150329341499462,2
P0153,Product_153,Electronics,2257.86,BrandE,3.3,399,True,0.44536012666824804,3
P0154,Product_154,Clothing,2154.09,BrandF,1.1,0,True,0.4243224120488914,2
P0155,Product_155,Home & Kitchen,1419.63,BrandC,4.9,434,True,0.27542234575485,5
P0156,Product_156,Sports,4724.88,BrandD,5.0,260,True,0.9455091362109408,6
P0157,Product_157,Food & Grocery,3957.82,BrandH,2.0,671,True,0.7899999391797785,4
P0158,Product_158,Beauty,4959.9,BrandF,3.7,371,True,0.9931556977397178,0
P0159,Product_159,Sports,4544.14,BrandC,4.0,699,True,0.9088669800935416,6
P0160,Product_160,Beauty,2066.77,BrandC,3.8,141,True,0.40661967290884876,0
P0161,Product_161,Books,2211.98,BrandD,3.2,512,True,0.43605868745907306,1
P0162,Product_162,Electronics,3136.65,BrandB,3.0,125,False,0.6235208015294259,3
P0163,Product_163,Toys,1655.22,BrandE,2.7,249,False,0.32318446570449083,7
P0164,Product_164,Electronics,211.3,BrandA,3.3,728,True,0.030452684908678442,3
P0165,Product_165,Home & Kitchen,863.86,BrandE,3.8,59,True,0.16274883073124152,5
P0166,Product_166,Sports,2803.69,BrandA,4.1,409,True,0.5560184650192496,6
P0167,Product_167,Books,2708.37,BrandD,3.6,952,True,0.5366938533056804,1
P0168,Product_168,Books,4860.46,BrandE,1.7,561,False,0.9729958216507825,1
P0169,Product_169,Sports,2681.46,BrandG,4.4,608,True,0.5312382794364804,6
P0170,Product_170,Sports,3353.98,BrandC,2.3,351,True,0.6675809973299923,6
P0171,Product_171,Home & Kitchen,1392.76,BrandC,2.1,889,True,0.26997488124851754,5
P0172,Product_172,Clothing,1995.22,BrandA,2.1,766,False,0.39211405007937045,2
P0173,Product_173,Sports,397.63,BrandD,3.0,684,True,0.06822812448682938,6
P0174,Product_174,Books,2247.05,BrandF,3.8,761,True,0.44316857135327026,1
P0175,Product_175,Books,1034.12,BrandB,4.1,512,True,0.19726633377732095,1
P0176,Product_176,Sports,359.85,BrandE,3.8,331,True,0.06056883125835011,6
P0177,Product_177,Food & Grocery,3976.91,BrandA,1.2,695,False,0.7938701326083563,4
P0178,Product_178,Books,745.38,BrandF,2.4,883,True,0.13872889791731288,1
P0179,Product_179,Clothing,4471.14,BrandD,3.8,671,True,0.8940673928601115,2
P0180,Product_180,Home & Kitchen,953.55,BrandH,3.2,425,True,0.1809320496211914,5
P0181,Product_181,Toys,4063.97,BrandB,4.8,109,False,0.8115201608897593,7
P0182,Product_182,Sports,4390.31,BrandE,3.7,612,True,0.8776803978453424,6
P0183,Product_183,Beauty,93.89,BrandA,4.7,808,True,0.006649677551458975,0
P0184,Product_184,Beauty,3106.38,BrandC,2.1,644,True,0.6173840411793446,0
P0185,Product_185,Electronics,4058.58,BrandH,4.1,734,True,0.8104274242433458,3
P0186,Product_186,Home & Kitchen,4643.42,BrandG,1.5,123,False,0.9289944187310064,5
P0187,Product_187,Sports,2936.2,BrandG,3.8,301,True,0.5828827568590005,6
P0188,Product_188,Books,3928.33,BrandF,3.5,867,True,0.7840213114056162,1
P0189,Product_189,Sports,2548.16,BrandF,3.7,808,True,0.5042138276800937,6
P0190,Product_190,Food & Grocery,2914.55,BrandE,4.4,76,True,0.5784935642068942,4
P0191,Product_191,Food & Grocery,1216.49,BrandE,3.0,736,False,0.23423894643157628,4
P0192,Product_192,Clothing,2169.36,BrandC,3.7,493,True,0.4274181613236102,2
P0193,Product_193,Home & Kitchen,3267.99,BrandB,2.1,96,True,0.6501478945052984,5
P0194,Product_194,Books,1448.08,BrandA,2.9,586,True,0.2811901300944538,1
P0195,Product_195,Food & Grocery,2220.59,BrandF,4.6,146,False,0.43780422781633105,4
P0196,Product_196,Food & Grocery,4727.27,BrandB,3.8,961,True,0.9459936706422819,4
P0197,Product_197,Clothing,579.11,BrandB,1.4,267,False,0.10502030381727984,2
P0198,Product_198,Home & Kitchen,2033.1,BrandG,1.4,369,True,0.3997936167150188,5
P0199,Product_199,Clothing,3984.4,BrandA,2.9,63,True,0.7953886108053206,2
P0200,Product_200,Toys,558.86,BrandB,4.4,919,False,0.10091493886554069,7
