user_id,age,gender,location,signup_date,is_premium,gender_encoded,location_encoded,age_normalized,days_since_signup
U0001,56,F,Delhi,2023-10-01,False,1,3,0.8260869565217391,1023
U0002,46,F,Pune,2023-11-16,False,1,9,0.6086956521739131,977
U0003,32,Other,Mumbai,2023-12-04,False,2,8,0.30434782608695654,959
U0004,60,M,Delhi,2024-01-01,True,0,3,0.9130434782608695,931
U0005,25,Other,Pune,2024-05-09,False,2,9,0.15217391304347827,802
U0006,38,Other,Bangalore,2024-08-29,False,2,1,0.43478260869565216,690
U0007,56,M,Chennai,2023-06-15,False,0,2,0.8260869565217391,1131
U0008,36,M,Mumbai,2024-06-27,True,0,8,0.391304347826087,753
U0009,40,M,Ahmedabad,2023-01-11,False,0,0,0.4782608695652174,1286
U0010,28,M,Kolkata,2023-10-28,False,0,6,0.21739130434782608,996
U0011,28,M,Kolkata,2024-12-29,False,0,6,0.21739130434782608,568
U0012,41,F,Bangalore,2023-04-12,False,1,1,0.5,1195
U0013,53,M,Lucknow,2024-02-29,True,0,7,0.7608695652173914,872
U0014,57,M,Lucknow,2024-01-27,False,0,7,0.8478260869565217,905
U0015,41,F,Bangalore,2023-08-02,True,1,1,0.5,1083
U0016,20,M,Delhi,2024-11-21,False,0,3,0.043478260869565216,606
U0017,39,F,Mumbai,2023-03-29,False,1,8,0.45652173913043476,1209
U0018,19,M,Kolkata,2024-07-06,False,0,6,0.021739130434782608,744
U0019,41,M,Kolkata,2024-02-05,False,0,6,0.5,896
U0020,61,F,Delhi,2024-08-10,True,1,3,0.9347826086956522,709
U0021,47,F,Kolkata,2023-02-15,False,1,6,0.6304347826086957,1251
U0022,55,F,Ahmedabad,2024-11-02,False,1,0,0.8043478260869565,625
U0023,19,F,Mumbai,2024-04-07,False,1,8,0.021739130434782608,834
U0024,38,F,Jaipur,2024-08-14,False,1,5,0.43478260869565216,705
U0025,50,M,Kolkata,2023-11-06,False,0,6,0.6956521739130435,987
U0026,29,M,Bangalore,2023-03-27,True,0,1,0.2391304347826087,1211
U0027,39,F,Ahmedabad,2023-04-02,True,1,0,0.45652173913043476,1205
U0028,61,F,Kolkata,2024-10-21,True,1,6,0.9347826086956522,637
U0029,42,Other,Ahmedabad,2024-11-03,False,2,0,0.5217391304347826,624
U0030,44,M,Pune,2024-12-14,False,0,9,0.5652173913043478,583
U0031,59,M,Jaipur,2023-08-30,False,0,5,0.8913043478260869,1055
U0032,45,F,Hyderabad,2023-01-02,False,1,4,0.5869565217391305,1295
U0033,33,M,Bangalore,2023-08-13,False,0,1,0.32608695652173914,1072
U0034,32,Other,Bangalore,2024-08-11,False,2,1,0.30434782608695654,708
U0035,64,F,Mumbai,2023-04-26,False,1,8,1.0,1181
U0036,61,M,Ahmedabad,2024-10-27,False,0,0,0.9347826086956522,631
U0037,20,F,Delhi,2023-04-13,False,1,3,0.043478260869565216,1194
U0038,54,F,Bangalore,2023-07-13,False,1,1,0.782608695652174,1103
U0039,24,M,Ahmedabad,2023-06-15,True,0,0,0.13043478260869565,1131
U0040,38,Other,Ahmedabad,2023-03-31,False,2,0,0.43478260869565216,1207
U0041,26,F,Chennai,2024-11-16,False,1,2,0.17391304347826086,611
U0042,56,F,Chennai,2023-05-02,False,1,2,0.8260869565217391,1175
U0043,35,M,Hyderabad,2023-05-23,False,0,4,0.3695652173913043,1154
U0044,21,F,Pune,2023-04-16,False,1,9,0.06521739130434782,1191
U0045,42,M,Hyderabad,2024-03-03,False,0,4,0.5217391304347826,869
U0046,31,M,Kolkata,2023-11-01,False,0,6,0.2826086956521739,992
U0047,26,Other,Delhi,2023-11-13,False,2,3,0.17391304347826086,980
U0048,43,M,Kolkata,2024-09-26,False,0,6,0.5434782608695652,662
U0049,19,M,Lucknow,2023-01-09,False,0,7,0.021739130434782608,1288
U0050,37,Other,Kolkata,2023-03-14,False,2,6,0.41304347826086957,1224
U0051,45,Other,Mumbai,2023-12-25,True,2,8,0.5869565217391305,938
U0052,64,F,Kolkata,2023-08-11,False,1,6,1.0,1074
U0053,24,F,Hyderabad,2024-02-20,False,1,4,0.13043478260869565,881
U0054,61,M,Bangalore,2024-07-06,False,0,1,0.9347826086956522,744
U0055,25,M,Bangalore,2024-01-05,True,0,1,0.15217391304347827,927
U0056,64,M,Chennai,2024-12-16,True,0,2,1.0,581
U0057,52,F,Delhi,2023-09-21,False,1,3,0.7391304347826086,1033
U0058,31,F,Delhi,2024-11-20,False,1,3,0.2826086956521739,607
U0059,34,F,Mumbai,2023-11-14,False,1,8,0.34782608695652173,979
U0060,53,F,Hyderabad,2023-03-25,False,1,4,0.7608695652173914,1213
U0061,57,M,Chennai,2023-11-14,False,0,2,0.8478260869565217,979
U0062,21,F,Lucknow,2023-04-21,False,1,7,0.06521739130434782,1186
U0063,19,M,Delhi,2023-09-08,False,0,3,0.021739130434782608,1046
U0064,23,F,Bangalore,2024-01-18,False,1,1,0.10869565217391304,914
U0065,59,M,Kolkata,2023-01-07,True,0,6,0.8913043478260869,1290
U0066,21,F,Kolkata,2024-04-03,False,1,6,0.06521739130434782,838
U0067,46,M,Chennai,2023-03-25,False,0,2,0.6086956521739131,1213
U0068,35,M,Hyderabad,2023-07-27,False,0,4,0.3695652173913043,1089
U0069,43,M,Hyderabad,2024-01-25,False,0,4,0.5434782608695652,907
U0070,61,F,Pune,2023-11-10,False,1,9,0.9347826086956522,983
U0071,51,F,Jaipur,2023-01-22,False,1,5,0.717391304347826,1275
U0072,27,M,Delhi,2024-02-14,True,0,3,0.1956521739130435,887
U0073,53,M,Hyderabad,2024-05-29,False,0,4,0.7608695652173914,782
U0074,31,F,Bangalore,2023-05-07,False,1,1,0.2826086956521739,1170
U0075,48,M,Chennai,2024-11-30,False,0,2,0.6521739130434783,597
U0076,32,F,Lucknow,2023-01-14,True,1,7,0.30434782608695654,1283
U0077,25,F,Pune,2023-01-12,False,1,9,0.15217391304347827,1285
U0078,31,M,Ahmedabad,2023-03-28,True,0,0,0.2826086956521739,1210
U0079,40,M,Mumbai,2024-06-07,False,0,8,0.4782608695652174,773
U0080,57,Other,Lucknow,2024-06-20,False,2,7,0.8478260869565217,760
U0081,38,M,Ahmedabad,2023-10-28,False,0,0,0.43478260869565216,996
U0082,33,M,Kolkata,2023-08-31,False,0,6,0.32608695652173914,1054
U0083,62,F,Mumbai,2023-05-02,False,1,8,0.9565217391304348,1175
U0084,35,Other,Delhi,2023-05-27,True,2,3,0.3695652173913043,1150
U0085,64,Other,Bangalore,2024-07-20,True,2,1,1.0,730
U0086,41,F,Mumbai,2023-12-22,False,1,8,0.5,941
U0087,43,M,Jaipur,2024-11-15,False,0,5,0.5434782608695652,612
U0088,42,M,Ahmedabad,2024-09-22,False,0,0,0.5217391304347826,666
U0089,62,F,Delhi,2023-11-05,False,1,3,0.9565217391304348,988
U0090,58,F,Jaipur,2024-11-25,True,1,5,0.8695652173913043,602
U0091,46,M,Kolkata,2023-10-15,False,0,6,0.6086956521739131,1009
U0092,32,Other,Jaipur,2023-11-03,False,2,5,0.30434782608695654,990
U0093,62,M,Pune,2024-08-16,False,0,9,0.9565217391304348,703
U0094,18,F,Pune,2024-12-23,False,1,9,0.0,574
U0095,42,M,Chennai,2024-10-23,False,0,2,0.5217391304347826,635
U0096,24,F,Lucknow,2024-07-02,False,1,7,0.13043478260869565,748
U0097,26,M,Lucknow,2023-12-18,True,0,7,0.17391304347826086,945
U0098,41,M,Delhi,2023-11-08,True,0,3,0.5,985
U0099,18,M,Kolkata,2023-02-28,False,0,6,0.0,1238
U0100,61,F,Hyderabad,2024-10-04,False,1,4,0.9347826086956522,654
U0101,25,F,Pune,2024-12-14,True,1,9,0.15217391304347827,583
U0102,41,F,Delhi,2023-02-04,False,1,3,0.5,1262
U0103,28,Other,Hyderabad,2024-03-20,False,2,4,0.21739130434782608,852
U0104,34,M,Lucknow,2023-04-03,False,0,7,0.34782608695652173,1204
U0105,25,M,Chennai,2023-07-26,False,0,2,0.15217391304347827,1090
U0106,52,F,Jaipur,2023-12-19,False,1,5,0.7391304347826086,944
U0107,52,M,Pune,2023-11-28,False,0,9,0.7391304347826086,965
U0108,50,Other,Delhi,2024-12-25,True,2,3,0.6956521739130435,572
U0109,22,M,Mumbai,2023-06-08,False,0,8,0.08695652173913043,1138
U0110,59,Other,Hyderabad,2023-01-24,False,2,4,0.8913043478260869,1273
U0111,56,M,Jaipur,2024-02-08,False,0,5,0.8260869565217391,893
U0112,58,F,Pune,2024-05-30,False,1,9,0.8695652173913043,781
U0113,45,F,Lucknow,2023-12-30,False,1,7,0.5869565217391305,933
U0114,24,Other,Kolkata,2024-01-17,False,2,6,0.13043478260869565,915
U0115,26,M,Hyderabad,2024-06-15,False,0,4,0.17391304347826086,765
U0116,25,F,Lucknow,2023-06-01,False,1,7,0.15217391304347827,1145
U0117,29,Other,Pune,2024-07-15,False,2,9,0.2391304347826087,735
U0118,51,F,Hyderabad,2024-11-19,True,1,4,0.717391304347826,608
U0119,50,F,Jaipur,2024-08-30,False,1,5,0.6956521739130435,689
U0120,40,F,Pune,2024-09-08,False,1,9,0.4782608695652174,680
U0121,41,F,Ahmedabad,2024-02-24,False,1,0,0.5,877
U0122,54,F,Delhi,2023-09-07,True,1,3,0.782608695652174,1047
U0123,52,F,Jaipur,2023-04-27,False,1,5,0.7391304347826086,1180
U0124,61,Other,Hyderabad,2024-05-26,False,2,4,0.9347826086956522,785
U0125,57,M,Kolkata,2024-07-31,False,0,6,0.8478260869565217,719
U0126,39,M,Lucknow,2023-12-01,False,0,7,0.45652173913043476,962
U0127,44,Other,Mumbai,2024-02-22,True,2,8,0.5652173913043478,879
U0128,52,F,Lucknow,2023-10-22,False,1,7,0.7391304347826086,1002
U0129,18,F,Hyderabad,2024-01-06,False,1,4,0.0,926
U0130,52,F,Lucknow,2023-07-05,False,1,7,0.7391304347826086,1111
U0131,54,M,Delhi,2023-09-03,False,0,3,0.782608695652174,1051
U0132,64,M,Pune,2024-09-28,True,0,9,1.0,660
U0133,31,F,Mumbai,2023-09-25,True,1,8,0.2826086956521739,1029
U0134,20,M,Bangalore,2024-10-04,True,0,1,0.043478260869565216,654
U0135,18,F,Hyderabad,2023-08-25,False,1,4,0.0,1060
U0136,22,M,Chennai,2024-06-13,False,0,2,0.08695652173913043,767
U0137,43,Other,Bangalore,2024-07-05,False,2,1,0.5434782608695652,745
U0138,31,Other,Lucknow,2023-01-21,False,2,7,0.2826086956521739,1276
U0139,56,F,Hyderabad,2024-06-03,False,1,4,0.8260869565217391,777
U0140,44,F,Ahmedabad,2023-04-10,True,1,0,0.5652173913043478,1197
U0141,26,M,Chennai,2024-04-22,True,0,2,0.17391304347826086,819
U0142,32,F,Mumbai,2024-08-21,False,1,8,0.30434782608695654,698
U0143,32,F,Kolkata,2023-10-25,False,1,6,0.30434782608695654,999
U0144,43,M,Ahmedabad,2024-06-09,False,0,0,0.5434782608695652,771
U0145,59,Other,Bangalore,2023-11-30,False,2,1,0.8913043478260869,963
U0146,30,F,Pune,2023-01-02,False,1,9,0.2608695652173913,1295
U0147,49,Other,Delhi,2024-01-10,False,2,3,0.6739130434782609,922
U0148,56,F,Kolkata,2023-10-20,False,1,6,0.8260869565217391,1004
U0149,49,F,Ahmedabad,2024-07-06,False,1,0,0.6739130434782609,744
U0150,21,M,Pune,2023-11-14,True,0,9,0.06521739130434782,979
U0151,47,Other,Pune,2024-05-16,True,2,9,0.6304347826086957,795
U0152,54,F,Hyderabad,2024-01-16,False,1,4,0.782608695652174,916
U0153,40,M,Ahmedabad,2024-09-14,False,0,0,0.4782608695652174,674
U0154,56,M,Mumbai,2023-01-14,False,0,8,0.8260869565217391,1283
U0155,62,M,Lucknow,2024-05-18,True,0,7,0.9565217391304348,793
U0156,32,F,Chennai,2023-08-19,False,1,2,0.30434782608695654,1066
U0157,60,Other,Chennai,2023-03-25,False,2,2,0.9130434782608695,1213
U0158,46,M,Bangalore,2023-05-10,False,0,1,0.6086956521739131,1167
U0159,53,F,Bangalore,2023-05-25,False,1,1,0.7608695652173914,1152
U0160,30,M,Chennai,2023-01-28,False,0,2,0.2608695652173913,1269
U0161,49,Other,Mumbai,2023-03-07,False,2,8,0.6739130434782609,1231
U0162,24,F,Delhi,2023-06-12,False,1,3,0.13043478260869565,1134
U0163,39,F,Jaipur,2023-08-17,False,1,5,0.45652173913043476,1068
U0164,45,F,Lucknow,2023-09-18,False,1,7,0.5869565217391305,1036
U0165,19,M,Delhi,2024-03-24,False,0,3,0.021739130434782608,848
U0166,59,M,Hyderabad,2024-02-28,False,0,4,0.8913043478260869,873
U0167,62,M,Jaipur,2024-04-04,False,0,5,0.9565217391304348,837
U0168,23,F,Jaipur,2024-11-06,True,1,5,0.10869565217391304,621
U0169,45,F,Ahmedabad,2023-10-28,False,1,0,0.5869565217391305,996
U0170,45,Other,Mumbai,2023-10-30,False,2,8,0.5869565217391305,994
U0171,61,Other,Mumbai,2023-10-14,True,2,8,0.9347826086956522,1010
U0172,61,F,Jaipur,2024-01-30,True,1,5,0.9347826086956522,902
U0173,37,F,Ahmedabad,2023-01-10,False,1,0,0.41304347826086957,1287
U0174,47,Other,Lucknow,2024-12-07,False,2,7,0.6304347826086957,590
U0175,28,F,Jaipur,2024-09-21,False,1,5,0.21739130434782608,667
U0176,45,M,Kolkata,2023-09-27,True,0,6,0.5869565217391305,1027
U0177,42,F,Bangalore,2024-08-14,True,1,1,0.5217391304347826,705
U0178,56,M,Bangalore,2024-08-27,False,0,1,0.8260869565217391,692
U0179,50,Other,Delhi,2023-12-27,False,2,3,0.6956521739130435,936
U0180,18,F,Hyderabad,2023-09-14,False,1,4,0.0,1040
U0181,44,M,Bangalore,2023-05-13,False,0,1,0.5652173913043478,1164
U0182,30,F,Pune,2023-10-03,False,1,9,0.2608695652173913,1021
U0183,58,F,Delhi,2024-11-13,False,1,3,0.8695652173913043,614
U0184,20,M,Bangalore,2024-05-27,False,0,1,0.043478260869565216,784
U0185,56,M,Hyderabad,2023-11-09,False,0,4,0.8260869565217391,984
U0186,23,F,Mumbai,2024-07-29,False,1,8,0.10869565217391304,721
U0187,25,F,Mumbai,2023-10-11,False,1,8,0.15217391304347827,1013
U0188,44,F,Lucknow,2023-05-01,False,1,7,0.5652173913043478,1176
U0189,26,F,Jaipur,2023-04-17,True,1,5,0.17391304347826086,1190
U0190,54,F,Kolkata,2024-11-17,False,1,6,0.782608695652174,610
U0191,50,F,Mumbai,2023-07-23,True,1,8,0.6956521739130435,1093
U0192,59,F,Ahmedabad,2023-06-14,False,1,0,0.8913043478260869,1132
U0193,61,F,Bangalore,2023-11-01,False,1,1,0.9347826086956522,992
U0194,41,M,Ahmedabad,2024-05-11,False,0,0,0.5,800
U0195,32,M,Hyderabad,2024-09-23,False,0,4,0.30434782608695654,665
U0196,49,M,Mumbai,2024-07-09,False,0,8,0.6739130434782609,741
U0197,49,F,Kolkata,2023-06-05,False,1,6,0.6739130434782609,1141
U0198,41,F,Hyderabad,2024-01-02,True,1,4,0.5,930
U0199,58,F,Pune,2024-12-19,False,1,9,0.8695652173913043,578
U0200,29,M,Pune,2024-09-11,False,0,9,0.2391304347826087,677
U0201,56,M,Ahmedabad,2023-09-08,True,0,0,0.8260869565217391,1046
U0202,19,M,Jaipur,2023-11-30,False,0,5,0.021739130434782608,963
U0203,20,M,Delhi,2024-10-03,False,0,3,0.043478260869565216,655
U0204,54,F,Jaipur,2024-05-25,False,1,5,0.782608695652174,786
U0205,34,M,Lucknow,2023-10-20,False,0,7,0.34782608695652173,1004
U0206,19,M,Jaipur,2023-01-20,True,0,5,0.021739130434782608,1277
U0207,19,Other,Lucknow,2023-10-09,False,2,7,0.021739130434782608,1015
U0208,45,M,Lucknow,2023-01-01,True,0,7,0.5869565217391305,1296
U0209,40,F,Kolkata,2023-04-29,False,1,6,0.4782608695652174,1178
U0210,54,F,Mumbai,2023-02-04,False,1,8,0.782608695652174,1262
U0211,49,M,Kolkata,2023-07-17,False,0,6,0.6739130434782609,1099
U0212,50,F,Lucknow,2024-04-29,False,1,7,0.6956521739130435,812
U0213,18,F,Hyderabad,2023-02-28,True,1,4,0.0,1238
U0214,36,Other,Pune,2023-06-10,True,2,9,0.391304347826087,1136
U0215,19,M,Lucknow,2024-11-21,True,0,7,0.021739130434782608,606
U0216,61,Other,Kolkata,2023-07-25,False,2,6,0.9347826086956522,1091
U0217,43,F,Hyderabad,2023-01-12,True,1,4,0.5434782608695652,1285
U0218,49,M,Kolkata,2024-05-04,False,0,6,0.6739130434782609,807
U0219,23,F,Jaipur,2023-10-03,False,1,5,0.10869565217391304,1021
U0220,49,Other,Bangalore,2024-11-23,False,2,1,0.6739130434782609,604
U0221,21,F,Ahmedabad,2023-08-30,True,1,0,0.06521739130434782,1055
U0222,28,M,Delhi,2023-08-04,False,0,3,0.21739130434782608,1081
U0223,34,F,Kolkata,2023-09-08,False,1,6,0.34782608695652173,1046
U0224,55,M,Delhi,2023-05-06,False,0,3,0.8043478260869565,1171
U0225,41,M,Chennai,2023-08-05,False,0,2,0.5,1080
U0226,22,M,Kolkata,2023-11-02,True,0,6,0.08695652173913043,991
U0227,51,M,Bangalore,2023-07-04,False,0,1,0.717391304347826,1112
U0228,23,M,Delhi,2023-02-08,False,0,3,0.10869565217391304,1258
U0229,39,M,Lucknow,2023-08-11,False,0,7,0.45652173913043476,1074
U0230,28,F,Kolkata,2023-07-03,False,1,6,0.21739130434782608,1113
U0231,33,M,Mumbai,2024-05-09,False,0,8,0.32608695652173914,802
U0232,50,M,Ahmedabad,2024-03-02,False,0,0,0.6956521739130435,870
U0233,26,F,Bangalore,2023-06-27,False,1,1,0.17391304347826086,1119
U0234,23,F,Delhi,2024-03-03,False,1,3,0.10869565217391304,869
U0235,33,F,Bangalore,2023-10-21,False,1,1,0.32608695652173914,1003
U0236,46,M,Hyderabad,2023-05-31,False,0,4,0.6086956521739131,1146
U0237,20,M,Ahmedabad,2024-01-19,False,0,0,0.043478260869565216,913
U0238,37,M,Lucknow,2024-09-29,True,0,7,0.41304347826086957,659
U0239,53,M,Kolkata,2023-11-04,True,0,6,0.7608695652173914,989
U0240,36,M,Kolkata,2023-12-02,False,0,6,0.391304347826087,961
U0241,43,M,Kolkata,2024-01-10,False,0,6,0.5434782608695652,922
U0242,20,M,Ahmedabad,2023-01-08,False,0,0,0.043478260869565216,1289
U0243,36,M,Mumbai,2023-12-07,False,0,8,0.391304347826087,956
U0244,37,F,Chennai,2023-05-09,False,1,2,0.41304347826086957,1168
U0245,49,M,Pune,2024-10-30,True,0,9,0.6739130434782609,628
U0246,24,M,Jaipur,2023-12-18,False,0,5,0.13043478260869565,945
U0247,58,F,Delhi,2023-12-24,True,1,3,0.8695652173913043,939
U0248,50,F,Mumbai,2024-05-31,False,1,8,0.6956521739130435,780
