user_id,age,gender,location,signup_date,is_premium
U0001,56,F,Delhi,2023-10-01,False
U0002,46,F,Pune,2023-11-16,False
U0003,32,Other,Mumbai,2023-12-04,False
U0004,60,M,Delhi,2024-01-01,True
U0005,25,Other,Pune,2024-05-09,False
U0006,38,Other,Bangalore,2024-08-29,False
U0007,56,M,Chennai,2023-06-15,False
U0008,36,M,Mumbai,2024-06-27,True
U0009,40,M,Ahmedabad,2023-01-11,False
U0010,28,M,Kolkata,2023-10-28,False
U0011,28,M,Kolkata,2024-12-29,False
U0012,41,F,Bangalore,2023-04-12,False
U0013,53,M,Lucknow,2024-02-29,True
U0014,57,M,Lucknow,2024-01-27,False
U0015,41,F,Bangalore,2023-08-02,True
U0016,20,M,Delhi,2024-11-21,False
U0017,39,F,Mumbai,2023-03-29,False
U0018,19,M,Kolkata,2024-07-06,False
U0019,41,M,Kolkata,2024-02-05,False
U0020,61,F,Delhi,2024-08-10,True
U0021,47,F,Kolkata,2023-02-15,False
U0022,55,F,Ahmedabad,2024-11-02,False
U0023,19,F,Mumbai,2024-04-07,False
U0024,38,F,Jaipur,2024-08-14,False
U0025,50,M,Kolkata,2023-11-06,False
U0026,29,M,Bangalore,2023-03-27,True
U0027,39,F,Ahmedabad,2023-04-02,True
U0028,61,F,Kolkata,2024-10-21,True
U0029,42,Other,Ahmedabad,2024-11-03,False
U0030,44,M,Pune,2024-12-14,False
U0031,59,M,Jaipur,2023-08-30,False
U0032,45,F,Hyderabad,2023-01-02,False
U0033,33,M,Bangalore,2023-08-13,False
U0034,32,Other,Bangalore,2024-08-11,False
U0035,64,F,Mumbai,2023-04-26,False
U0036,61,M,Ahmedabad,2024-10-27,False
U0037,20,F,Delhi,2023-04-13,False
U0038,54,F,Bangalore,2023-07-13,False
U0039,24,M,Ahmedabad,2023-06-15,True
U0040,38,Other,Ahmedabad,2023-03-31,False
U0041,26,F,Chennai,2024-11-16,False
U0042,56,F,Chennai,2023-05-02,False
U0043,35,M,Hyderabad,2023-05-23,False
U0044,21,F,Pune,2023-04-16,False
U0045,42,M,Hyderabad,2024-03-03,False
U0046,31,M,Kolkata,2023-11-01,False
U0047,26,Other,Delhi,2023-11-13,False
U0048,43,M,Kolkata,2024-09-26,False
U0049,19,M,Lucknow,2023-01-09,False
U0050,37,Other,Kolkata,2023-03-14,False
U0051,45,Other,Mumbai,2023-12-25,True
U0052,64,F,Kolkata,2023-08-11,False
U0053,24,F,Hyderabad,2024-02-20,False
U0054,61,M,Bangalore,2024-07-06,False
U0055,25,M,Bangalore,2024-01-05,True
U0056,64,M,Chennai,2024-12-16,True
U0057,52,F,Delhi,2023-09-21,False
U0058,31,F,Delhi,2024-11-20,False
U0059,34,F,Mumbai,2023-11-14,False
U0060,53,F,Hyderabad,2023-03-25,False
U0061,57,M,Chennai,2023-11-14,False
U0062,21,F,Lucknow,2023-04-21,False
U0063,19,M,Delhi,2023-09-08,False
U0064,23,F,Bangalore,2024-01-18,False
U0065,59,M,Kolkata,2023-01-07,True
U0066,21,F,Kolkata,2024-04-03,False
U0067,46,M,Chennai,2023-03-25,False
U0068,35,M,Hyderabad,2023-07-27,False
U0069,43,M,Hyderabad,2024-01-25,False
U0070,61,F,Pune,2023-11-10,False
U0071,51,F,Jaipur,2023-01-22,False
U0072,27,M,Delhi,2024-02-14,True
U0073,53,M,Hyderabad,2024-05-29,False
U0074,31,F,Bangalore,2023-05-07,False
U0075,48,M,Chennai,2024-11-30,False
U0076,32,F,Lucknow,2023-01-14,True
U0077,25,F,Pune,2023-01-12,False
U0078,31,M,Ahmedabad,2023-03-28,True
U0079,40,M,Mumbai,2024-06-07,False
U0080,57,Other,Lucknow,2024-06-20,False
U0081,38,M,Ahmedabad,2023-10-28,False
U0082,33,M,Kolkata,2023-08-31,False
U0083,62,F,Mumbai,2023-05-02,False
U0084,35,Other,Delhi,2023-05-27,True
U0085,64,Other,Bangalore,2024-07-20,True
U0086,41,F,Mumbai,2023-12-22,False
U0087,43,M,Jaipur,2024-11-15,False
U0088,42,M,Ahmedabad,2024-09-22,False
U0089,62,F,Delhi,2023-11-05,False
U0090,58,F,Jaipur,2024-11-25,True
U0091,46,M,Kolkata,2023-10-15,False
U0092,32,Other,Jaipur,2023-11-03,False
U0093,62,M,Pune,2024-08-16,False
U0094,18,F,Pune,2024-12-23,False
U0095,42,M,Chennai,2024-10-23,False
U0096,24,F,Lucknow,2024-07-02,False
U0097,26,M,Lucknow,2023-12-18,True
U0098,41,M,Delhi,2023-11-08,True
U0099,18,M,Kolkata,2023-02-28,False
U0100,61,F,Hyderabad,2024-10-04,False
U0101,25,F,Pune,2024-12-14,True
U0102,41,F,Delhi,2023-02-04,False
U0103,28,Other,Hyderabad,2024-03-20,False
U0104,34,M,Lucknow,2023-04-03,False
U0105,25,M,Chennai,2023-07-26,False
U0106,52,F,Jaipur,2023-12-19,False
U0107,52,M,Pune,2023-11-28,False
U0108,50,Other,Delhi,2024-12-25,True
U0109,22,M,Mumbai,2023-06-08,False
U0110,59,Other,Hyderabad,2023-01-24,False
U0111,56,M,Jaipur,2024-02-08,False
U0112,58,F,Pune,2024-05-30,False
U0113,45,F,Lucknow,2023-12-30,False
U0114,24,Other,Kolkata,2024-01-17,False
U0115,26,M,Hyderabad,2024-06-15,False
U0116,25,F,Lucknow,2023-06-01,False
U0117,29,Other,Pune,2024-07-15,False
U0118,51,F,Hyderabad,2024-11-19,True
U0119,50,F,Jaipur,2024-08-30,False
U0120,40,F,Pune,2024-09-08,False
U0121,41,F,Ahmedabad,2024-02-24,False
U0122,54,F,Delhi,2023-09-07,True
U0123,52,F,Jaipur,2023-04-27,False
U0124,61,Other,Hyderabad,2024-05-26,False
U0125,57,M,Kolkata,2024-07-31,False
U0126,39,M,Lucknow,2023-12-01,False
U0127,44,Other,Mumbai,2024-02-22,True
U0128,52,F,Lucknow,2023-10-22,False
U0129,18,F,Hyderabad,2024-01-06,False
U0130,52,F,Lucknow,2023-07-05,False
U0131,54,M,Delhi,2023-09-03,False
U0132,64,M,Pune,2024-09-28,True
U0133,31,F,Mumbai,2023-09-25,True
U0134,20,M,Bangalore,2024-10-04,True
U0135,18,F,Hyderabad,2023-08-25,False
U0136,22,M,Chennai,2024-06-13,False
U0137,43,Other,Bangalore,2024-07-05,False
U0138,31,Other,Lucknow,2023-01-21,False
U0139,56,F,Hyderabad,2024-06-03,False
U0140,44,F,Ahmedabad,2023-04-10,True
U0141,26,M,Chennai,2024-04-22,True
U0142,32,F,Mumbai,2024-08-21,False
U0143,32,F,Kolkata,2023-10-25,False
U0144,43,M,Ahmedabad,2024-06-09,False
U0145,59,Other,Bangalore,2023-11-30,False
U0146,30,F,Pune,2023-01-02,False
U0147,49,Other,Delhi,2024-01-10,False
U0148,56,F,Kolkata,2023-10-20,False
U0149,49,F,Ahmedabad,2024-07-06,False
U0150,21,M,Pune,2023-11-14,True
U0151,47,Other,Pune,2024-05-16,True
U0152,54,F,Hyderabad,2024-01-16,False
U0153,40,M,Ahmedabad,2024-09-14,False
U0154,56,M,Mumbai,2023-01-14,False
U0155,62,M,Lucknow,2024-05-18,True
U0156,32,F,Chennai,2023-08-19,False
U0157,60,Other,Chennai,2023-03-25,False
U0158,46,M,Bangalore,2023-05-10,False
U0159,53,F,Bangalore,2023-05-25,False
U0160,30,M,Chennai,2023-01-28,False
U0161,49,Other,Mumbai,2023-03-07,False
U0162,24,F,Delhi,2023-06-12,False
U0163,39,F,Jaipur,2023-08-17,False
U0164,45,F,Lucknow,2023-09-18,False
U0165,19,M,Delhi,2024-03-24,False
U0166,59,M,Hyderabad,2024-02-28,False
U0167,62,M,Jaipur,2024-04-04,False
U0168,23,F,Jaipur,2024-11-06,True
U0169,45,F,Ahmedabad,2023-10-28,False
U0170,45,Other,Mumbai,2023-10-30,False
U0171,61,Other,Mumbai,2023-10-14,True
U0172,61,F,Jaipur,2024-01-30,True
U0173,37,F,Ahmedabad,2023-01-10,False
U0174,47,Other,Lucknow,2024-12-07,False
U0175,28,F,Jaipur,2024-09-21,False
U0176,45,M,Kolkata,2023-09-27,True
U0177,42,F,Bangalore,2024-08-14,True
U0178,56,M,Bangalore,2024-08-27,False
U0179,50,Other,Delhi,2023-12-27,False
U0180,18,F,Hyderabad,2023-09-14,False
U0181,44,M,Bangalore,2023-05-13,False
U0182,30,F,Pune,2023-10-03,False
U0183,58,F,Delhi,2024-11-13,False
U0184,20,M,Bangalore,2024-05-27,False
U0185,56,M,Hyderabad,2023-11-09,False
U0186,23,F,Mumbai,2024-07-29,False
U0187,25,F,Mumbai,2023-10-11,False
U0188,44,F,Lucknow,2023-05-01,False
U0189,26,F,Jaipur,2023-04-17,True
U0190,54,F,Kolkata,2024-11-17,False
U0191,50,F,Mumbai,2023-07-23,True
U0192,59,F,Ahmedabad,2023-06-14,False
U0193,61,F,Bangalore,2023-11-01,False
U0194,41,M,Ahmedabad,2024-05-11,False
U0195,32,M,Hyderabad,2024-09-23,False
U0196,49,M,Mumbai,2024-07-09,False
U0197,49,F,Kolkata,2023-06-05,False
U0198,41,F,Hyderabad,2024-01-02,True
U0199,58,F,Pune,2024-12-19,False
U0200,29,M,Pune,2024-09-11,False
U0201,56,M,Ahmedabad,2023-09-08,True
U0202,19,M,Jaipur,2023-11-30,False
U0203,20,M,Delhi,2024-10-03,False
U0204,54,F,Jaipur,2024-05-25,False
U0205,34,M,Lucknow,2023-10-20,False
U0206,19,M,Jaipur,2023-01-20,True
U0207,19,Other,Lucknow,2023-10-09,False
U0208,45,M,Lucknow,2023-01-01,True
U0209,40,F,Kolkata,2023-04-29,False
U0210,54,F,Mumbai,2023-02-04,False
U0211,49,M,Kolkata,2023-07-17,False
U0212,50,F,Lucknow,2024-04-29,False
U0213,18,F,Hyderabad,2023-02-28,True
U0214,36,Other,Pune,2023-06-10,True
U0215,19,M,Lucknow,2024-11-21,True
U0216,61,Other,Kolkata,2023-07-25,False
U0217,43,F,Hyderabad,2023-01-12,True
U0218,49,M,Kolkata,2024-05-04,False
U0219,23,F,Jaipur,2023-10-03,False
U0220,49,Other,Bangalore,2024-11-23,False
U0221,21,F,Ahmedabad,2023-08-30,True
U0222,28,M,Delhi,2023-08-04,False
U0223,34,F,Kolkata,2023-09-08,False
U0224,55,M,Delhi,2023-05-06,False
U0225,41,M,Chennai,2023-08-05,False
U0226,22,M,Kolkata,2023-11-02,True
U0227,51,M,Bangalore,2023-07-04,False
U0228,23,M,Delhi,2023-02-08,False
U0229,39,M,Lucknow,2023-08-11,False
U0230,28,F,Kolkata,2023-07-03,False
U0231,33,M,Mumbai,2024-05-09,False
U0232,50,M,Ahmedabad,2024-03-02,False
U0233,26,F,Bangalore,2023-06-27,False
U0234,23,F,Delhi,2024-03-03,False
U0235,33,F,Bangalore,2023-10-21,False
U0236,46,M,Hyderabad,2023-05-31,False
U0237,20,M,Ahmedabad,2024-01-19,False
U0238,37,M,Lucknow,2024-09-29,True
U0239,53,M,Kolkata,2023-11-04,True
U0240,36,M,Kolkata,2023-12-02,False
U0241,43,M,Kolkata,2024-01-10,False
U0242,20,M,Ahmedabad,2023-01-08,False
U0243,36,M,Mumbai,2023-12-07,False
U0244,37,F,Chennai,2023-05-09,False
U0245,49,M,Pune,2024-10-30,True
U0246,24,M,Jaipur,2023-12-18,False
U0247,58,F,Delhi,2023-12-24,True
U0248,50,F,Mumbai,2024-05-31,False
U0249,57,M,Lucknow,2024-05-09,False
U0250,56,F,Delhi,2023-03-27,True
U0251,35,F,Kolkata,2023-06-24,False
U0252,57,M,Bangalore,2023-07-12,False
U0253,18,F,Lucknow,2023-11-07,False
U0254,28,Other,Delhi,2023-04-29,False
U0255,45,M,Kolkata,2023-08-06,False
U0256,42,M,Delhi,2024-03-02,True
U0257,40,F,Bangalore,2024-02-18,True
U0258,48,F,Kolkata,2023-04-24,True
U0259,47,M,Chennai,2023-05-25,False
U0260,59,M,Mumbai,2024-06-21,False
U0261,52,M,Hyderabad,2024-10-09,False
U0262,24,F,Jaipur,2023-10-30,True
U0263,33,F,Ahmedabad,2024-08-10,False
U0264,43,M,Jaipur,2023-12-11,False
U0265,19,F,Lucknow,2023-01-01,False
U0266,18,F,Jaipur,2023-05-27,False
U0267,29,M,Kolkata,2023-10-14,False
U0268,22,M,Chennai,2024-10-15,True
U0269,54,F,Hyderabad,2023-02-22,False
U0270,49,F,Mumbai,2023-10-31,False
U0271,26,F,Mumbai,2023-03-10,False
U0272,58,F,Bangalore,2023-12-27,False
U0273,52,M,Ahmedabad,2024-08-24,False
U0274,36,M,Delhi,2023-08-08,False
U0275,33,F,Chennai,2024-12-04,False
U0276,20,M,Delhi,2024-07-28,False
U0277,37,M,Hyderabad,2024-08-07,False
U0278,41,M,Jaipur,2023-06-10,False
U0279,50,M,Mumbai,2024-11-11,False
U0280,41,M,Hyderabad,2023-03-30,False
U0281,28,M,Jaipur,2024-11-18,False
U0282,25,M,Mumbai,2024-08-07,True
U0283,53,M,Jaipur,2024-08-11,False
U0284,55,F,Ahmedabad,2023-06-08,False
U0285,57,F,Chennai,2024-05-03,False
U0286,37,F,Lucknow,2023-11-20,False
U0287,52,F,Hyderabad,2024-09-01,False
U0288,42,F,Hyderabad,2024-01-16,False
U0289,52,M,Pune,2023-04-12,False
U0290,42,F,Kolkata,2024-05-08,True
U0291,46,F,Ahmedabad,2024-10-05,False
U0292,35,F,Ahmedabad,2024-09-05,False
U0293,63,M,Delhi,2023-01-19,False
U0294,35,M,Jaipur,2024-03-29,False
U0295,19,M,Kolkata,2024-04-26,True
U0296,52,M,Chennai,2024-08-16,False
U0297,33,F,Chennai,2024-02-01,True
U0298,58,F,Ahmedabad,2023-10-06,True
U0299,53,M,Chennai,2023-12-31,True
U0300,50,Other,Pune,2023-11-27,True
U0301,21,F,Hyderabad,2024-10-02,True
U0302,50,M,Bangalore,2023-12-10,False
U0303,31,M,Lucknow,2024-03-30,False
U0304,38,M,Delhi,2024-08-23,False
U0305,37,M,Jaipur,2024-12-25,False
U0306,25,M,Lucknow,2024-10-16,False
U0307,24,M,Jaipur,2023-03-06,True
U0308,20,M,Mumbai,2023-03-17,False
U0309,34,M,Lucknow,2024-12-11,False
U0310,50,F,Bangalore,2023-05-23,True
U0311,29,M,Ahmedabad,2024-08-27,False
U0312,39,F,Pune,2024-04-17,False
U0313,39,M,Hyderabad,2024-02-21,False
U0314,63,Other,Hyderabad,2023-11-01,True
U0315,47,M,Pune,2024-05-11,False
U0316,55,M,Kolkata,2023-10-18,False
U0317,55,Other,Mumbai,2023-04-12,True
U0318,62,F,Jaipur,2023-09-24,False
U0319,25,F,Bangalore,2024-09-13,False
U0320,44,M,Chennai,2023-01-03,False
U0321,44,M,Lucknow,2023-03-26,False
U0322,51,F,Mumbai,2023-11-24,False
U0323,38,Other,Lucknow,2024-03-25,False
U0324,47,F,Bangalore,2024-03-29,False
U0325,50,F,Delhi,2024-09-20,True
U0326,45,M,Delhi,2023-08-09,False
U0327,64,F,Mumbai,2023-06-03,False
U0328,50,M,Ahmedabad,2024-10-26,False
U0329,22,M,Bangalore,2023-01-12,True
U0330,36,M,Bangalore,2023-05-13,False
U0331,21,F,Pune,2023-10-31,False
U0332,52,M,Ahmedabad,2023-10-20,False
U0333,34,M,Jaipur,2023-10-27,False
U0334,61,F,Jaipur,2023-02-12,True
U0335,45,M,Chennai,2023-12-09,False
U0336,47,F,Hyderabad,2023-11-22,False
U0337,46,M,Delhi,2024-05-12,True
U0338,63,F,Jaipur,2023-12-30,False
U0339,23,F,Ahmedabad,2024-03-02,False
U0340,52,M,Bangalore,2023-01-21,False
U0341,58,M,Jaipur,2024-02-11,False
U0342,54,M,Bangalore,2024-09-10,False
U0343,41,M,Jaipur,2023-12-02,False
U0344,46,Other,Delhi,2023-04-27,False
U0345,63,M,Lucknow,2023-05-04,False
U0346,48,F,Jaipur,2024-02-03,True
U0347,52,M,Ahmedabad,2024-12-15,False
U0348,50,F,Jaipur,2023-02-20,False
U0349,38,F,Hyderabad,2023-11-20,False
U0350,49,F,Delhi,2023-05-21,False
U0351,40,F,Ahmedabad,2024-04-14,False
U0352,50,M,Pune,2023-11-30,False
U0353,20,M,Ahmedabad,2024-01-08,True
U0354,35,Other,Hyderabad,2024-07-17,False
U0355,42,F,Lucknow,2024-05-08,False
U0356,59,Other,Delhi,2024-06-22,False
U0357,48,M,Pune,2024-10-30,False
U0358,20,F,Hyderabad,2023-06-05,False
U0359,57,Other,Hyderabad,2023-10-18,False
U0360,63,M,Mumbai,2024-10-09,False
U0361,41,M,Delhi,2023-05-24,False
U0362,49,F,Ahmedabad,2023-04-16,False
U0363,64,F,Bangalore,2024-02-24,True
U0364,39,F,Lucknow,2024-10-31,False
U0365,40,M,Bangalore,2024-10-19,False
U0366,19,F,Ahmedabad,2023-01-02,False
U0367,44,M,Ahmedabad,2024-08-11,True
U0368,59,M,Delhi,2024-10-05,True
U0369,19,M,Ahmedabad,2023-03-31,False
U0370,43,F,Mumbai,2023-12-11,True
U0371,34,F,Pune,2023-12-16,False
U0372,57,F,Ahmedabad,2024-04-03,False
U0373,50,M,Bangalore,2023-09-20,False
U0374,26,F,Ahmedabad,2023-12-17,True
U0375,60,M,Mumbai,2023-04-18,False
U0376,56,F,Jaipur,2024-08-08,True
U0377,46,M,Jaipur,2023-02-08,True
U0378,59,M,Hyderabad,2023-06-08,False
U0379,43,F,Lucknow,2024-08-05,False
U0380,52,M,Chennai,2023-11-08,False
U0381,42,F,Pune,2023-08-29,False
U0382,41,F,Kolkata,2024-03-20,False
U0383,30,M,Hyderabad,2023-10-25,False
U0384,24,F,Lucknow,2023-02-05,False
U0385,53,M,Jaipur,2023-03-25,False
U0386,62,F,Bangalore,2024-03-27,True
U0387,37,Other,Kolkata,2024-01-20,False
U0388,18,F,Lucknow,2023-06-21,True
U0389,25,M,Lucknow,2024-01-11,False
U0390,63,Other,Hyderabad,2024-11-15,False
U0391,33,F,Kolkata,2023-12-28,False
U0392,31,M,Delhi,2024-07-12,False
U0393,29,M,Chennai,2023-05-21,False
U0394,40,F,Delhi,2023-04-28,True
U0395,32,F,Kolkata,2023-10-04,False
U0396,45,F,Delhi,2024-12-26,False
U0397,51,F,Mumbai,2023-08-08,False
U0398,19,F,Jaipur,2023-01-26,True
U0399,49,M,Mumbai,2024-06-04,False
U0400,40,M,Ahmedabad,2023-01-10,False
U0401,39,M,Delhi,2024-01-13,False
U0402,42,F,Ahmedabad,2024-09-24,False
U0403,39,M,Bangalore,2024-09-28,False
U0404,39,F,Pune,2024-11-12,False
U0405,59,F,Bangalore,2024-08-06,False
U0406,23,F,Kolkata,2023-06-01,True
U0407,32,M,Lucknow,2024-12-20,False
U0408,60,F,Jaipur,2023-02-18,True
U0409,54,M,Delhi,2023-06-03,False
U0410,50,F,Hyderabad,2023-10-20,False
U0411,25,M,Pune,2024-08-02,False
U0412,61,M,Chennai,2023-02-19,False
U0413,61,F,Chennai,2024-10-25,True
U0414,22,M,Chennai,2024-06-14,True
U0415,56,M,Delhi,2024-09-03,False
U0416,21,F,Chennai,2023-03-01,False
U0417,23,F,Mumbai,2023-06-16,True
U0418,62,F,Pune,2023-07-21,False
U0419,49,F,Mumbai,2023-05-26,False
U0420,47,F,Lucknow,2024-11-06,False
U0421,64,M,Pune,2024-03-14,False
U0422,52,M,Mumbai,2023-08-30,False
U0423,57,M,Pune,2024-08-03,False
U0424,33,Other,Lucknow,2024-11-17,False
U0425,30,F,Ahmedabad,2024-07-14,False
U0426,59,M,Delhi,2024-04-27,False
U0427,47,F,Delhi,2023-04-18,False
U0428,36,Other,Chennai,2023-08-14,False
U0429,34,M,Bangalore,2024-11-03,False
U0430,36,F,Chennai,2024-09-22,True
U0431,45,F,Kolkata,2024-10-22,False
U0432,43,F,Mumbai,2024-10-23,False
U0433,54,M,Pune,2024-03-07,True
U0434,43,F,Bangalore,2024-10-16,False
U0435,40,Other,Lucknow,2024-02-23,False
U0436,26,F,Kolkata,2024-03-30,False
U0437,29,F,Lucknow,2023-06-09,False
U0438,18,Other,Delhi,2024-06-06,False
U0439,18,F,Delhi,2024-10-11,True
U0440,64,M,Chennai,2024-08-12,False
U0441,51,F,Mumbai,2023-03-18,False
U0442,49,F,Bangalore,2024-05-23,False
U0443,42,M,Jaipur,2024-03-16,False
U0444,57,F,Kolkata,2023-09-11,False
U0445,62,Other,Kolkata,2023-11-16,False
U0446,18,Other,Chennai,2023-09-20,False
U0447,33,F,Delhi,2024-08-19,False
U0448,56,M,Chennai,2024-10-19,False
U0449,22,Other,Pune,2024-07-07,True
U0450,39,F,Bangalore,2024-01-09,True
U0451,46,M,Mumbai,2024-09-28,False
U0452,20,Other,Ahmedabad,2023-06-16,True
U0453,29,F,Hyderabad,2024-04-03,False
U0454,43,F,Hyderabad,2023-10-07,False
U0455,33,F,Chennai,2024-11-30,False
U0456,54,M,Pune,2023-10-29,False
U0457,39,M,Bangalore,2024-06-14,False
U0458,46,M,Jaipur,2024-08-02,False
U0459,31,F,Hyderabad,2023-08-06,True
U0460,45,M,Bangalore,2023-04-12,False
U0461,22,M,Mumbai,2024-07-07,False
U0462,64,M,Lucknow,2023-10-15,False
U0463,47,F,Pune,2023-06-16,False
U0464,63,Other,Delhi,2024-09-12,False
U0465,22,M,Bangalore,2023-02-05,False
U0466,29,M,Mumbai,2023-12-19,False
U0467,33,F,Jaipur,2024-11-06,True
U0468,43,F,Ahmedabad,2023-03-14,False
U0469,43,M,Delhi,2024-10-09,True
U0470,38,F,Ahmedabad,2023-12-19,True
U0471,56,M,Jaipur,2023-03-11,True
U0472,53,M,Mumbai,2024-02-29,False
U0473,50,F,Hyderabad,2024-12-08,False
U0474,47,M,Ahmedabad,2024-07-14,False
U0475,54,Other,Delhi,2024-10-03,False
U0476,40,M,Chennai,2024-05-31,False
U0477,27,F,Kolkata,2024-03-03,True
U0478,22,F,Bangalore,2024-06-22,False
U0479,53,M,Hyderabad,2023-06-09,False
U0480,51,F,Ahmedabad,2023-05-29,False
U0481,48,M,Lucknow,2023-08-18,False
U0482,27,Other,Bangalore,2024-12-12,True
U0483,36,M,Chennai,2024-07-15,False
U0484,49,M,Jaipur,2023-03-08,False
U0485,18,M,Kolkata,2024-01-16,False
U0486,22,Other,Mumbai,2023-02-27,True
U0487,62,F,Chennai,2023-09-16,False
U0488,21,F,Chennai,2023-12-08,False
U0489,33,M,Jaipur,2023-05-10,True
U0490,41,F,Pune,2024-12-27,False
U0491,33,M,Jaipur,2023-06-21,False
U0492,19,F,Pune,2024-09-05,False
U0493,45,M,Pune,2023-07-28,False
U0494,49,M,Hyderabad,2023-12-20,False
U0495,44,M,Hyderabad,2024-04-15,False
U0496,37,F,Delhi,2023-04-26,False
U0497,41,F,Ahmedabad,2023-09-21,True
U0498,29,M,Ahmedabad,2024-10-23,False
U0499,52,F,Mumbai,2024-03-17,False
U0500,50,F,Ahmedabad,2024-07-01,False
